ip,verdict,risk_score,risk_level,reason,if_score,svm_score,label
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5920518170405645,-0.00022068924457810347,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5920518170405645,-0.00022068924457810347,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0002398118657356179,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5907876947607013,0.0011193813022922672,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6177765060820967,0.0013958654783408114,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5173994797725148,0.0004487541750020942,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00023336261184554675,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0011088867718959945,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49058293008535947,0.0006227220853348634,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6466925747504189,0.0006309306095485324,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6466925747504189,0.0006309306095485324,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6509539585135417,0.0006304686109111704,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6509539585135417,0.0006304686109111704,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6430921051330734,0.0006316484348871739,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6430921051330734,0.0006316484348871739,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0001020356832107678,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.004449652262485024,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.001954135465450496,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5922682604725151,-2.780842185505836e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5319035491747277,0.0002262690791734471,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450197658826433,0.0001869889344652506,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450197658826433,0.0001869889344652506,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5412580906669676,0.00018866323633222876,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5412580906669676,0.00018866323633222876,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5165391703493624,0.0001543320849112001,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5165391703493624,0.0001543320849112001,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0001020356832107678,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0004310715438632163,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5536555574715445,-3.1518569469427796e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5536555574715445,-3.1518569469427796e-06,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.48039004210555547,0.0007067752533297472,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5488914268757783,-3.987570825805505e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5488914268757783,-3.987570825805505e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5579934964114015,-0.00022265768033532315,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5579934964114015,-0.00022265768033532315,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5393742143635266,-0.00022448181113489429,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5393742143635266,-0.00022448181113489429,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5065049228339721,1.5119472692475726e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5564028973711469,-5.9971087921280525e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5564028973711469,-5.9971087921280525e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.516375984014312,0.00047721754754311225,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5136818639989735,0.0004911385993226102,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0020891905875802994,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00015341557953319862,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.002663693185250449,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5724196032189016,0.0006358463396183038,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5724196032189016,0.0006358463396183038,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5530500789672402,0.000636953169390772,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5530500789672402,0.000636953169390772,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5764304023258338,0.0009209660234853348,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49793974461415735,0.0005765094760528841,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.0026280063304995036,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.004278612529053322,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00020639167176348685,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5019713042138307,0.00019805625285387497,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5019713042138307,0.00019805625285387497,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5084309558818777,0.00020289194809998607,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5084309558818777,0.00020289194809998607,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0005596122416703994,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5810035515799317,0.00013608074806419328,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5810035515799317,0.00013608074806419328,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5621637032288961,0.00014535269127312038,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5621637032288961,0.00014535269127312038,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0018368913625869412,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5293614527306494,3.254922937009474e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5293614527306494,3.254922937009474e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5825904510717181,-6.731361198863994e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5825904510717181,-6.731361198863994e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.544062434239893,-3.790858895678603e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.544062434239893,-3.790858895678603e-05,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6399236158727305,-0.00023660084927023292,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6399236158727305,-0.00023660084927023292,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5505686382261198,-0.00022344591137305608,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5505686382261198,-0.00022344591137305608,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.569960253764853,-0.00023060103055069575,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.569960253764853,-0.00023060103055069575,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6603085567538723,0.0018137713336063076,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0007562913859111464,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6573618477135172,0.000626981317092227,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6573618477135172,0.000626981317092227,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5259171658965356,0.0006400195148389264,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5259171658965356,0.0006400195148389264,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5273982382013392,0.0006390664376710582,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5273982382013392,0.0006390664376710582,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.570439514617754,0.0008626729723923402,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6237200979674833,0.0014750683425288672,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0021761303122876715,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4738376474472222,0.0007435493777769005,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4988288499397362,0.00019264529218482464,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4988288499397362,0.00019264529218482464,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5100787625775866,0.00019195238165486218,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5100787625775866,0.00019195238165486218,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4894327303458877,0.0001588195064765697,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4894327303458877,0.0001588195064765697,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48272547725525217,0.0001630778360915899,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48272547725525217,0.0001630778360915899,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5105934881763967,0.0005089068291976167,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0025384382414830858,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5491112728253594,-3.9594524526053994e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5491112728253594,-3.9594524526053994e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5396831291973395,-3.502279471654621e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5396831291973395,-3.502279471654621e-05,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5305231093323174,-0.00022499240573325312,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5305231093323174,-0.00022499240573325312,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5388919403060609,-0.00022452902054910745,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5388919403060609,-0.00022452902054910745,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5211919989657343,6.005639470662796e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5211919989657343,6.005639470662796e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.004278612529053322,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.001954135465450496,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5836029902613793,0.0009993460853444174,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0021243367766049823,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.001943981577159009,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0006123698179207395,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0004704570064044878,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450532183974506,0.0006421143450457323,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450532183974506,0.0006421143450457323,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5234987394564394,0.0006396521390316598,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5234987394564394,0.0006396521390316598,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.014522356712315134,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5922682604725151,-2.8222854697602896e-05,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.4986981351996644,0.0005711015017944063,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5084804714514588,0.0003026908446194628,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.547484292908018,0.0001850885582011689,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.547484292908018,0.0001850885582011689,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48859948048704305,0.00019355848997049753,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48859948048704305,0.00019355848997049753,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5321711283021767,0.00019042677725681972,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5321711283021767,0.00019042677725681972,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.003167362739144971,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48301793163508516,0.00016415032593173774,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48301793163508516,0.00016415032593173774,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4870167092798839,0.00016740182328383395,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4870167092798839,0.00016740182328383395,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4837403839602753,0.00016617539076507488,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4837403839602753,0.00016617539076507488,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
